"cd_mun","nm_mun","UF","precipitation","year_month"
"1501204","Baião","PA",78.4998168945312,"2019-04"
"1501303","Barcarena","PA",33.4212989807129,"2019-04"
"1501402","Belém","PA",73.3797225952148,"2019-04"
"1501501","Benevides","PA",60.7251510620117,"2019-04"
"1501782","Breu Branco","PA",20.1890525817871,"2019-04"
"1502103","Cametá","PA",29.4783496856689,"2019-04"
"1503093","Goianésia do Pará","PA",16.7279300689697,"2019-04"
"1503309","Igarapé-Miri","PA",29.8810157775879,"2019-04"
"1503804","Jacundá","PA",12.526198387146,"2019-04"
"1504000","Limoeiro do Ajuru","PA",28.7148494720459,"2019-04"
"1504422","Marituba","PA",60.7251510620117,"2019-04"
"1504604","Mocajuba","PA",30.5378551483154,"2019-04"
"1504703","Moju","PA",37.4057846069336,"2019-04"
"1505064","Novo Repartimento","PA",21.8529586791992,"2019-04"
"1505205","Oeiras do Pará","PA",59.5056114196777,"2019-04"
"1506351","Santa Bárbara do Pará","PA",79.3984222412109,"2019-04"
"1507953","Tailândia","PA",38.8129463195801,"2019-04"
"1508100","Tucuruí","PA",18.4263973236084,"2019-04"
"1500107","Abaetetuba","PA",21.3570289611816,"2019-04"
"1500800","Ananindeua","PA",19.5110359191895,"2019-04"
"1501105","Bagre","PA",25.2111263275146,"2019-04"
"1501204","Baião","PA",18.5749683380127,"2019-04"
"1501303","Barcarena","PA",19.1188278198242,"2019-04"
"1501402","Belém","PA",18.3657894134521,"2019-04"
"1501501","Benevides","PA",19.4012184143066,"2019-04"
"1501782","Breu Branco","PA",14.4227933883667,"2019-04"
"1502103","Cametá","PA",21.3361110687256,"2019-04"
"1503093","Goianésia do Pará","PA",14.7783946990967,"2019-04"
"1503309","Igarapé-Miri","PA",20.6405944824219,"2019-04"
"1503804","Jacundá","PA",7.30029678344727,"2019-04"
"1504000","Limoeiro do Ajuru","PA",21.5452899932861,"2019-04"
"1504422","Marituba","PA",19.5110359191895,"2019-04"
"1504604","Mocajuba","PA",18.8991928100586,"2019-04"
"1504703","Moju","PA",21.3570289611816,"2019-04"
"1505064","Novo Repartimento","PA",15.6935472488403,"2019-04"
"1505205","Oeiras do Pará","PA",21.3988647460938,"2019-04"
"1506351","Santa Bárbara do Pará","PA",19.6260852813721,"2019-04"
"1507953","Tailândia","PA",22.8160419464111,"2019-04"
"1508100","Tucuruí","PA",11.2589817047119,"2019-04"
"1500107","Abaetetuba","PA",76.470085144043,"2019-04"
"1500800","Ananindeua","PA",102.444709777832,"2019-04"
"1501105","Bagre","PA",120.936004638672,"2019-04"
"1501204","Baião","PA",30.5660705566406,"2019-04"
"1501303","Barcarena","PA",101.738739013672,"2019-04"
"1501402","Belém","PA",58.9462356567383,"2019-04"
"1501501","Benevides","PA",100.907257080078,"2019-04"
"1501782","Breu Branco","PA",29.9960613250732,"2019-04"
"1502103","Cametá","PA",53.8893661499023,"2019-04"
"1503093","Goianésia do Pará","PA",22.6225528717041,"2019-04"
"1503309","Igarapé-Miri","PA",29.6195430755615,"2019-04"
"1503804","Jacundá","PA",23.1611862182617,"2019-04"
"1504000","Limoeiro do Ajuru","PA",41.5635833740234,"2019-04"
"1504422","Marituba","PA",102.444709777832,"2019-04"
"1504604","Mocajuba","PA",28.5736541748047,"2019-04"
"1504703","Moju","PA",64.3796234130859,"2019-04"
"1505064","Novo Repartimento","PA",28.6259498596191,"2019-04"
"1505205","Oeiras do Pará","PA",104.029228210449,"2019-04"
"1506351","Santa Bárbara do Pará","PA",84.418830871582,"2019-04"
"1507953","Tailândia","PA",30.5503826141357,"2019-04"
"1508100","Tucuruí","PA",27.5120792388916,"2019-04"
"1500107","Abaetetuba","PA",33.5782279968262,"2019-04"
"1500800","Ananindeua","PA",26.0739822387695,"2019-04"
"1501105","Bagre","PA",38.8965682983398,"2019-04"
"1501204","Baião","PA",60.5621337890625,"2019-04"
"1501303","Barcarena","PA",23.8462429046631,"2019-04"
"1501402","Belém","PA",23.5167865753174,"2019-04"
"1501501","Benevides","PA",25.7340679168701,"2019-04"
"1501782","Breu Branco","PA",42.1440505981445,"2019-04"
"1502103","Cametá","PA",37.0558052062988,"2019-04"
"1503093","Goianésia do Pará","PA",31.2040634155273,"2019-04"
"1503309","Igarapé-Miri","PA",35.0790786743164,"2019-04"
"1503804","Jacundá","PA",32.7781257629395,"2019-04"
"1504000","Limoeiro do Ajuru","PA",36.1301918029785,"2019-04"
"1504422","Marituba","PA",25.7340679168701,"2019-04"
"1504604","Mocajuba","PA",35.8582611083984,"2019-04"
"1504703","Moju","PA",63.072265625,"2019-04"
"1505064","Novo Repartimento","PA",160.428726196289,"2019-04"
"1505205","Oeiras do Pará","PA",40.0313529968262,"2019-04"
"1506351","Santa Bárbara do Pará","PA",28.5370483398438,"2019-04"
"1507953","Tailândia","PA",38.671703338623,"2019-04"
"1508100","Tucuruí","PA",41.1243057250977,"2019-04"
"1500107","Abaetetuba","PA",75.8391342163086,"2019-03"
"1500800","Ananindeua","PA",46.1131935119629,"2019-03"
"1501105","Bagre","PA",80.3279037475586,"2019-03"
"1501204","Baião","PA",38.447135925293,"2019-03"
"1501303","Barcarena","PA",46.3259620666504,"2019-03"
"1501402","Belém","PA",47.0754089355469,"2019-03"
"1501501","Benevides","PA",40.2980575561523,"2019-03"
"1501782","Breu Branco","PA",38.7311134338379,"2019-03"
"1502103","Cametá","PA",89.322265625,"2019-03"
"1503093","Goianésia do Pará","PA",46.4008102416992,"2019-03"
"1503309","Igarapé-Miri","PA",82.3314971923828,"2019-03"
"1503804","Jacundá","PA",43.2003974914551,"2019-03"
"1504000","Limoeiro do Ajuru","PA",94.0385360717773,"2019-03"
"1504422","Marituba","PA",43.2631492614746,"2019-03"
"1504604","Mocajuba","PA",35.5183486938477,"2019-03"
"1504703","Moju","PA",65.0024719238281,"2019-03"
"1505064","Novo Repartimento","PA",62.215648651123,"2019-03"
"1505205","Oeiras do Pará","PA",91.7361679077148,"2019-03"
"1506351","Santa Bárbara do Pará","PA",42.9232330322266,"2019-03"
"1507953","Tailândia","PA",27.4292335510254,"2019-03"
"1508100","Tucuruí","PA",58.1163558959961,"2019-03"
"1500107","Abaetetuba","PA",39.1773529052734,"2019-03"
"1500800","Ananindeua","PA",52.8402099609375,"2019-03"
"1501105","Bagre","PA",36.3905334472656,"2019-03"
"1501204","Baião","PA",69.9811172485352,"2019-03"
"1501303","Barcarena","PA",39.4179763793945,"2019-03"
"1501402","Belém","PA",64.5124740600586,"2019-03"
"1501501","Benevides","PA",35.7824172973633,"2019-03"
"1501782","Breu Branco","PA",45.9934692382812,"2019-03"
"1502103","Cametá","PA",76.0447540283203,"2019-03"
"1503093","Goianésia do Pará","PA",47.3759422302246,"2019-03"
"1503309","Igarapé-Miri","PA",48.9465370178223,"2019-03"
"1503804","Jacundá","PA",53.5270729064941,"2019-03"
"1504000","Limoeiro do Ajuru","PA",37.0380210876465,"2019-03"
"1504422","Marituba","PA",43.8016395568848,"2019-03"
"1504604","Mocajuba","PA",76.3859939575195,"2019-03"
"1504703","Moju","PA",61.9444046020508,"2019-03"
"1505064","Novo Repartimento","PA",67.8417892456055,"2019-03"
"1505205","Oeiras do Pará","PA",48.2509231567383,"2019-03"
"1506351","Santa Bárbara do Pará","PA",50.8015022277832,"2019-03"
"1507953","Tailândia","PA",49.0209083557129,"2019-03"
"1508100","Tucuruí","PA",42.8041572570801,"2019-03"
"1500107","Abaetetuba","PA",23.9264030456543,"2019-03"
"1500800","Ananindeua","PA",20.1158542633057,"2019-03"
"1501105","Bagre","PA",24.5301418304443,"2019-03"
"1501204","Baião","PA",73.4854278564453,"2019-03"
"1501303","Barcarena","PA",24.7838878631592,"2019-03"
"1501402","Belém","PA",18.6852569580078,"2019-03"
"1501501","Benevides","PA",20.111478805542,"2019-03"
"1501782","Breu Branco","PA",83.766471862793,"2019-03"
"1502103","Cametá","PA",26.6301002502441,"2019-03"
"1503093","Goianésia do Pará","PA",73.0260620117188,"2019-03"
"1503309","Igarapé-Miri","PA",32.5231094360352,"2019-03"
"1503804","Jacundá","PA",81.0584030151367,"2019-03"
"1504000","Limoeiro do Ajuru","PA",19.8008613586426,"2019-03"
"1504422","Marituba","PA",20.1158542633057,"2019-03"
"1504604","Mocajuba","PA",32.2431144714355,"2019-03"
"1504703","Moju","PA",97.0093383789062,"2019-03"
"1505064","Novo Repartimento","PA",119.58390045166,"2019-03"
"1505205","Oeiras do Pará","PA",21.3452053070068,"2019-03"
"1506351","Santa Bárbara do Pará","PA",19.1271228790283,"2019-03"
"1507953","Tailândia","PA",91.4663238525391,"2019-03"
"1508100","Tucuruí","PA",43.3816452026367,"2019-03"
"1500107","Abaetetuba","PA",21.5114517211914,"2019-03"
"1500800","Ananindeua","PA",62.9112586975098,"2019-03"
"1501105","Bagre","PA",25.1295051574707,"2019-03"
"1501204","Baião","PA",66.5555648803711,"2019-03"
"1501303","Barcarena","PA",35.9136695861816,"2019-03"
"1501402","Belém","PA",54.8789215087891,"2019-03"
"1501501","Benevides","PA",61.7956581115723,"2019-03"
"1501782","Breu Branco","PA",74.4872817993164,"2019-03"
"1502103","Cametá","PA",26.6782245635986,"2019-03"
"1503093","Goianésia do Pará","PA",63.5149993896484,"2019-03"
"1503309","Igarapé-Miri","PA",24.9676322937012,"2019-03"
"1503804","Jacundá","PA",27.8769512176514,"2019-03"
"1504000","Limoeiro do Ajuru","PA",25.986988067627,"2019-03"
"1504422","Marituba","PA",61.7956581115723,"2019-03"
"1504604","Mocajuba","PA",22.8326740264893,"2019-03"
"1504703","Moju","PA",29.0800514221191,"2019-03"
"1505064","Novo Repartimento","PA",119.785140991211,"2019-03"
"1505205","Oeiras do Pará","PA",22.6970539093018,"2019-03"
"1506351","Santa Bárbara do Pará","PA",67.9905319213867,"2019-03"
"1507953","Tailândia","PA",21.0345859527588,"2019-03"
"1508100","Tucuruí","PA",91.2038269042969,"2019-03"
"1500107","Abaetetuba","PA",38.8448600769043,"2019-03"
"1500800","Ananindeua","PA",24.9851322174072,"2019-03"
"1501105","Bagre","PA",49.5634002685547,"2019-03"
"1501204","Baião","PA",45.0441131591797,"2019-03"
"1501303","Barcarena","PA",29.4781703948975,"2019-03"
"1501402","Belém","PA",32.5712356567383,"2019-03"
"1501501","Benevides","PA",24.5695171356201,"2019-03"
"1501782","Breu Branco","PA",59.2319602966309,"2019-03"
"1502103","Cametá","PA",76.7097396850586,"2019-03"
"1503093","Goianésia do Pará","PA",57.0226287841797,"2019-03"
"1503309","Igarapé-Miri","PA",70.5454864501953,"2019-03"
"1503804","Jacundá","PA",41.3166885375977,"2019-03"
"1504000","Limoeiro do Ajuru","PA",49.9921417236328,"2019-03"
"1504422","Marituba","PA",24.5695171356201,"2019-03"
"1504604","Mocajuba","PA",64.8318481445312,"2019-03"
"1504703","Moju","PA",65.5493392944336,"2019-03"
"1505064","Novo Repartimento","PA",93.2556610107422,"2019-03"
"1505205","Oeiras do Pará","PA",65.8074569702148,"2019-03"
"1506351","Santa Bárbara do Pará","PA",27.3213367462158,"2019-03"
"1507953","Tailândia","PA",63.9568634033203,"2019-03"
"1508100","Tucuruí","PA",45.1884880065918,"2019-03"
"1500107","Abaetetuba","PA",30.3290729522705,"2019-02"
"1500800","Ananindeua","PA",29.2747974395752,"2019-02"
"1501105","Bagre","PA",34.2574615478516,"2019-02"
"1501204","Baião","PA",43.1381912231445,"2019-02"
"1501303","Barcarena","PA",30.6440448760986,"2019-02"
"1501402","Belém","PA",36.1997833251953,"2019-02"
"1501501","Benevides","PA",26.9912567138672,"2019-02"
"1501782","Breu Branco","PA",85.914176940918,"2019-02"
"1502103","Cametá","PA",28.4436206817627,"2019-02"
"1503093","Goianésia do Pará","PA",91.0980606079102,"2019-02"
"1503309","Igarapé-Miri","PA",29.5241470336914,"2019-02"
"1503804","Jacundá","PA",77.5934677124023,"2019-02"
"1504000","Limoeiro do Ajuru","PA",24.7339668273926,"2019-02"
"1504422","Marituba","PA",27.2581081390381,"2019-02"
"1504604","Mocajuba","PA",23.8196754455566,"2019-02"
"1504703","Moju","PA",64.6880187988281,"2019-02"
"1505064","Novo Repartimento","PA",149.237060546875,"2019-02"
"1505205","Oeiras do Pará","PA",27.4899597167969,"2019-02"
"1506351","Santa Bárbara do Pará","PA",27.9361705780029,"2019-02"
"1507953","Tailândia","PA",73.6711807250977,"2019-02"
"1508100","Tucuruí","PA",94.4718856811523,"2019-02"
"1500107","Abaetetuba","PA",74.6830978393555,"2019-02"
"1500800","Ananindeua","PA",72.9901351928711,"2019-02"
"1501105","Bagre","PA",61.5899391174316,"2019-02"
"1501204","Baião","PA",27.4287166595459,"2019-02"
"1501303","Barcarena","PA",66.8307037353516,"2019-02"
"1501402","Belém","PA",97.2253875732422,"2019-02"
"1501501","Benevides","PA",69.7135620117188,"2019-02"
"1501782","Breu Branco","PA",23.0147476196289,"2019-02"
"1502103","Cametá","PA",55.2423973083496,"2019-02"
"1503093","Goianésia do Pará","PA",24.4321193695068,"2019-02"
"1503309","Igarapé-Miri","PA",73.4713363647461,"2019-02"
"1503804","Jacundá","PA",24.5196094512939,"2019-02"
"1504000","Limoeiro do Ajuru","PA",81.3018646240234,"2019-02"
"1504422","Marituba","PA",69.7135620117188,"2019-02"
"1504604","Mocajuba","PA",37.4946632385254,"2019-02"
"1504703","Moju","PA",81.6824569702148,"2019-02"
"1505064","Novo Repartimento","PA",27.4899597167969,"2019-02"
"1505205","Oeiras do Pará","PA",58.9301834106445,"2019-02"
"1506351","Santa Bárbara do Pará","PA",88.314338684082,"2019-02"
"1507953","Tailândia","PA",23.8677959442139,"2019-02"
"1508100","Tucuruí","PA",22.327938079834,"2019-02"
"1500107","Abaetetuba","PA",36.8384704589844,"2019-02"
"1500800","Ananindeua","PA",31.9957962036133,"2019-02"
"1501105","Bagre","PA",28.0892810821533,"2019-02"
"1501204","Baião","PA",16.7984485626221,"2019-02"
"1501303","Barcarena","PA",32.0132942199707,"2019-02"
"1501402","Belém","PA",29.6203880310059,"2019-02"
"1501501","Benevides","PA",28.5354881286621,"2019-02"
"1501782","Breu Branco","PA",18.7845153808594,"2019-02"
"1502103","Cametá","PA",30.364070892334,"2019-02"
"1503093","Goianésia do Pará","PA",17.0915470123291,"2019-02"
"1503309","Igarapé-Miri","PA",35.9635543823242,"2019-02"
"1503804","Jacundá","PA",15.144850730896,"2019-02"
"1504000","Limoeiro do Ajuru","PA",28.7060985565186,"2019-02"
"1504422","Marituba","PA",31.9957962036133,"2019-02"
"1504604","Mocajuba","PA",23.2203540802002,"2019-02"
"1504703","Moju","PA",35.9241828918457,"2019-02"
"1505064","Novo Repartimento","PA",22.6735305786133,"2019-02"
"1505205","Oeiras do Pará","PA",30.364070892334,"2019-02"
"1506351","Santa Bárbara do Pará","PA",24.2658843994141,"2019-02"
"1507953","Tailândia","PA",20.9805603027344,"2019-02"
"1508100","Tucuruí","PA",18.47829246521,"2019-02"
"1500107","Abaetetuba","PA",128.061920166016,"2019-02"
"1500800","Ananindeua","PA",153.172103881836,"2019-02"
"1501105","Bagre","PA",119.264610290527,"2019-02"
"1501204","Baião","PA",26.3175678253174,"2019-02"
"1501303","Barcarena","PA",125.852745056152,"2019-02"
"1501402","Belém","PA",174.6513671875,"2019-02"
"1501501","Benevides","PA",130.262344360352,"2019-02"
"1501782","Breu Branco","PA",55.2205238342285,"2019-02"
"1502103","Cametá","PA",84.3422088623047,"2019-02"
"1503093","Goianésia do Pará","PA",50.347225189209,"2019-02"
"1503309","Igarapé-Miri","PA",122.19995880127,"2019-02"
"1503804","Jacundá","PA",19.8781642913818,"2019-02"
"1504000","Limoeiro do Ajuru","PA",142.36247253418,"2019-02"
"1504422","Marituba","PA",130.262344360352,"2019-02"
"1504604","Mocajuba","PA",28.2686386108398,"2019-02"
"1504703","Moju","PA",123.993545532227,"2019-02"
"1505064","Novo Repartimento","PA",43.7022132873535,"2019-02"
"1505205","Oeiras do Pará","PA",128.700607299805,"2019-02"
"1506351","Santa Bárbara do Pará","PA",170.670486450195,"2019-02"
"1507953","Tailândia","PA",26.6544132232666,"2019-02"
"1508100","Tucuruí","PA",45.9638786315918,"2019-02"
"1500107","Abaetetuba","PA",15.3433237075806,"2019-01"
"1500800","Ananindeua","PA",16.7059154510498,"2019-01"
"1501105","Bagre","PA",23.1565284729004,"2019-01"
"1501204","Baião","PA",20.8163414001465,"2019-01"
"1501303","Barcarena","PA",11.9120244979858,"2019-01"
"1501402","Belém","PA",15.9094982147217,"2019-01"
"1501501","Benevides","PA",16.4605731964111,"2019-01"
"1501782","Breu Branco","PA",22.5261878967285,"2019-01"
"1502103","Cametá","PA",23.4962329864502,"2019-01"
"1503093","Goianésia do Pará","PA",24.0246639251709,"2019-01"
"1503309","Igarapé-Miri","PA",23.1980476379395,"2019-01"
"1503804","Jacundá","PA",21.193790435791,"2019-01"
"1504000","Limoeiro do Ajuru","PA",19.9217872619629,"2019-01"
"1504422","Marituba","PA",16.4605731964111,"2019-01"
"1504604","Mocajuba","PA",20.231294631958,"2019-01"
"1504703","Moju","PA",22.3676586151123,"2019-01"
"1505064","Novo Repartimento","PA",27.0140628814697,"2019-01"
"1505205","Oeiras do Pará","PA",23.4547138214111,"2019-01"
"1506351","Santa Bárbara do Pará","PA",19.6085033416748,"2019-01"
"1507953","Tailândia","PA",16.3084945678711,"2019-01"
"1508100","Tucuruí","PA",17.774097442627,"2019-01"
"1500107","Abaetetuba","PA",17.9779205322266,"2019-01"
"1500800","Ananindeua","PA",17.2758655548096,"2019-01"
"1501105","Bagre","PA",118.828659057617,"2019-01"
"1501204","Baião","PA",76.6486740112305,"2019-01"
"1501303","Barcarena","PA",17.1626300811768,"2019-01"
"1501402","Belém","PA",18.6422309875488,"2019-01"
"1501501","Benevides","PA",19.5028171539307,"2019-01"
"1501782","Breu Branco","PA",22.137414932251,"2019-01"
"1502103","Cametá","PA",29.1277809143066,"2019-01"
"1503093","Goianésia do Pará","PA",23.8057403564453,"2019-01"
"1503309","Igarapé-Miri","PA",20.6804599761963,"2019-01"
"1503804","Jacundá","PA",17.7627754211426,"2019-01"
"1504000","Limoeiro do Ajuru","PA",19.5783081054688,"2019-01"
"1504422","Marituba","PA",19.5028171539307,"2019-01"
"1504604","Mocajuba","PA",36.2238311767578,"2019-01"
"1504703","Moju","PA",39.9605827331543,"2019-01"
"1505064","Novo Repartimento","PA",19.506591796875,"2019-01"
"1505205","Oeiras do Pará","PA",63.109561920166,"2019-01"
"1506351","Santa Bárbara do Pará","PA",18.5705165863037,"2019-01"
"1507953","Tailândia","PA",23.3112831115723,"2019-01"
"1508100","Tucuruí","PA",19.4499740600586,"2019-01"
"1500107","Abaetetuba","PA",18.3515949249268,"2019-01"
"1500800","Ananindeua","PA",20.3634014129639,"2019-01"
"1501105","Bagre","PA",126.551284790039,"2019-01"
"1501204","Baião","PA",115.514656066895,"2019-01"
"1501303","Barcarena","PA",16.637975692749,"2019-01"
"1501402","Belém","PA",20.3709506988525,"2019-01"
"1501501","Benevides","PA",19.4990425109863,"2019-01"
"1501782","Breu Branco","PA",26.1949977874756,"2019-01"
"1502103","Cametá","PA",56.8967437744141,"2019-01"
"1503093","Goianésia do Pará","PA",26.7083282470703,"2019-01"
"1503309","Igarapé-Miri","PA",52.004997253418,"2019-01"
"1503804","Jacundá","PA",18.9592895507812,"2019-01"
"1504000","Limoeiro do Ajuru","PA",27.8670997619629,"2019-01"
"1504422","Marituba","PA",19.6349239349365,"2019-01"
"1504604","Mocajuba","PA",62.1923599243164,"2019-01"
"1504703","Moju","PA",65.747932434082,"2019-01"
"1505064","Novo Repartimento","PA",21.7486419677734,"2019-01"
"1505205","Oeiras do Pará","PA",81.0195465087891,"2019-01"
"1506351","Santa Bárbara do Pará","PA",19.5934047698975,"2019-01"
"1507953","Tailândia","PA",27.2518558502197,"2019-01"
"1508100","Tucuruí","PA",20.491735458374,"2019-01"
"1500107","Abaetetuba","PA",24.0095653533936,"2019-01"
"1500800","Ananindeua","PA",22.9602546691895,"2019-01"
"1501105","Bagre","PA",21.2390842437744,"2019-01"
"1501204","Baião","PA",26.1270580291748,"2019-01"
"1501303","Barcarena","PA",19.1140441894531,"2019-01"
"1501402","Belém","PA",26.8555335998535,"2019-01"
"1501501","Benevides","PA",22.7149124145508,"2019-01"
"1501782","Breu Branco","PA",27.1499462127686,"2019-01"
"1502103","Cametá","PA",30.8715972900391,"2019-01"
"1503093","Goianésia do Pará","PA",33.4231567382812,"2019-01"
"1503309","Igarapé-Miri","PA",37.582649230957,"2019-01"
"1503804","Jacundá","PA",31.8680629730225,"2019-01"
"1504000","Limoeiro do Ajuru","PA",24.4587287902832,"2019-01"
"1504422","Marituba","PA",22.7149124145508,"2019-01"
"1504604","Mocajuba","PA",35.4311866760254,"2019-01"
