"cd_mun","date","dengue"
"150309","2020-03-18","0.0"
"150330","2020-03-18","0.0"
"150380","2020-03-18","0.0"
"150400","2020-03-18","0.0"
"150442","2020-03-18","0.0"
"150460","2020-03-18","0.0"
"150470","2020-03-18","0.0"
"150506","2020-03-18","0.0"
"150520","2020-03-18","0.0"
"150635","2020-03-18","0.0"
"150795","2020-03-18","0.0"
"150810","2020-03-18","0.0"
"150010","2020-03-11","0.0"
"150080","2020-03-11","0.0"
"150110","2020-03-11","0.0"
"150120","2020-03-11","0.0"
"150130","2020-03-11","0.0"
"150140","2020-03-11","0.4"
"150150","2020-03-11","0.0"
"150178","2020-03-11","1.49"
"150210","2020-03-11","0.0"
"150309","2020-03-11","0.0"
"150330","2020-03-11","0.0"
"150380","2020-03-11","0.0"
"150400","2020-03-11","0.0"
"150442","2020-03-11","0.0"
"150460","2020-03-11","6.34"
"150470","2020-03-11","0.0"
"150506","2020-03-11","5.18"
"150520","2020-03-11","0.0"
"150635","2020-03-11","0.0"
"150795","2020-03-11","0.0"
"150810","2020-03-11","0.0"
"150010","2020-03-04","0.63"
"150080","2020-03-04","0.0"
"150110","2020-03-04","0.0"
"150120","2020-03-04","0.0"
"150130","2020-03-04","0.0"
"150140","2020-03-04","0.47"
"150150","2020-03-04","0.0"
"150178","2020-03-04","0.0"
"150210","2020-03-04","0.72"
"150309","2020-03-04","0.0"
"150330","2020-03-04","0.0"
"150380","2020-03-04","0.0"
"150400","2020-03-04","0.0"
"150442","2020-03-04","0.0"
"150460","2020-03-04","9.51"
"150470","2020-03-04","0.0"
"150506","2020-03-04","1.3"
"150520","2020-03-04","0.0"
"150635","2020-03-04","0.0"
"150795","2020-03-04","0.0"
"150810","2020-03-04","0.87"
"150010","2020-02-26","0.63"
"150080","2020-02-26","0.0"
"150110","2020-02-26","0.0"
"150120","2020-02-26","0.0"
"150130","2020-02-26","0.0"
"150140","2020-02-26","0.47"
"150150","2020-02-26","0.0"
"150178","2020-02-26","0.0"
"150210","2020-02-26","2.15"
"150309","2020-02-26","0.0"
"150330","2020-02-26","0.0"
"150380","2020-02-26","0.0"
"150400","2020-02-26","0.0"
"150442","2020-02-26","0.0"
"150460","2020-02-26","3.17"
"150470","2020-02-26","0.0"
"150506","2020-02-26","0.0"
"150520","2020-02-26","0.0"
"150635","2020-02-26","0.0"
"150795","2020-02-26","0.0"
"150810","2020-02-26","0.0"
"150010","2020-02-19","0.63"
"150080","2020-02-19","0.0"
"150110","2020-02-19","0.0"
"150120","2020-02-19","0.0"
"150130","2020-02-19","0.79"
"150140","2020-02-19","0.67"
"150150","2020-02-19","0.0"
"150178","2020-02-19","0.0"
"150210","2020-02-19","2.15"
"150309","2020-02-19","0.0"
"150330","2020-02-19","1.59"
"150380","2020-02-19","0.0"
"150400","2020-02-19","0.0"
"150442","2020-02-19","0.0"
"150460","2020-02-19","0.0"
"150470","2020-02-19","1.2"
"150506","2020-02-19","3.89"
"150520","2020-02-19","0.0"
"150635","2020-02-19","0.0"
"150795","2020-02-19","0.0"
"150810","2020-02-19","0.87"
"150010","2020-02-12","0.63"
"150080","2020-02-12","0.0"
"150110","2020-02-12","0.0"
"150120","2020-02-12","0.0"
"150130","2020-02-12","0.0"
"150140","2020-02-12","1.33"
"150150","2020-02-12","0.0"
"150178","2020-02-12","0.0"
"150210","2020-02-12","0.0"
"150309","2020-02-12","0.0"
"150330","2020-02-12","1.59"
"150380","2020-02-12","0.0"
"150400","2020-02-12","0.0"
"150442","2020-02-12","0.0"
"150460","2020-02-12","0.0"
"150470","2020-02-12","1.2"
"150506","2020-02-12","5.18"
"150520","2020-02-12","0.0"
"150635","2020-02-12","0.0"
"150795","2020-02-12","0.0"
"150810","2020-02-12","0.0"
"150010","2020-02-05","0.0"
"150080","2020-02-05","0.0"
"150110","2020-02-05","0.0"
"150120","2020-02-05","0.0"
"150130","2020-02-05","0.0"
"150140","2020-02-05","0.6"
"150150","2020-02-05","0.0"
"150178","2020-02-05","0.0"
"150210","2020-02-05","1.44"
"150309","2020-02-05","0.0"
"150330","2020-02-05","0.0"
"150380","2020-02-05","0.0"
"150400","2020-02-05","0.0"
"150442","2020-02-05","0.0"
"150460","2020-02-05","0.0"
"150470","2020-02-05","0.0"
"150506","2020-02-05","3.89"
"150520","2020-02-05","0.0"
"150635","2020-02-05","0.0"
"150795","2020-02-05","0.0"
"150810","2020-02-05","0.0"
"150010","2020-01-29","0.63"
"150080","2020-01-29","0.0"
"150110","2020-01-29","0.0"
"150120","2020-01-29","0.0"
"150130","2020-01-29","0.0"
"150140","2020-01-29","1.0"
"150150","2020-01-29","0.0"
"150178","2020-01-29","0.0"
"150210","2020-01-29","0.0"
"150309","2020-01-29","0.0"
"150330","2020-01-29","0.0"
"150380","2020-01-29","0.0"
"150400","2020-01-29","0.0"
"150442","2020-01-29","0.0"
"150460","2020-01-29","0.0"
"150470","2020-01-29","0.0"
"150506","2020-01-29","5.18"
"150520","2020-01-29","0.0"
"150635","2020-01-29","0.0"
"150795","2020-01-29","0.0"
"150810","2020-01-29","0.0"
"150010","2020-01-22","0.0"
"150080","2020-01-22","0.0"
"150110","2020-01-22","0.0"
"150120","2020-01-22","0.0"
"150130","2020-01-22","0.0"
"150140","2020-01-22","0.93"
"150150","2020-01-22","0.0"
"150178","2020-01-22","0.0"
"150210","2020-01-22","0.0"
"150309","2020-01-22","0.0"
"150330","2020-01-22","0.0"
"150380","2020-01-22","0.0"
"150400","2020-01-22","0.0"
"150442","2020-01-22","0.75"
"150460","2020-01-22","0.0"
"150470","2020-01-22","0.0"
"150506","2020-01-22","0.0"
"150520","2020-01-22","0.0"
"150635","2020-01-22","0.0"
"150795","2020-01-22","0.0"
"150810","2020-01-22","0.0"
"150010","2020-01-15","0.0"
"150080","2020-01-15","0.0"
"150110","2020-01-15","0.0"
"150120","2020-01-15","0.0"
"150130","2020-01-15","0.0"
"150140","2020-01-15","0.8"
"150150","2020-01-15","0.0"
"150178","2020-01-15","0.0"
"150210","2020-01-15","0.72"
"150309","2020-01-15","0.0"
"150330","2020-01-15","0.0"
"150380","2020-01-15","0.0"
"150400","2020-01-15","0.0"
"150442","2020-01-15","0.0"
"150460","2020-01-15","0.0"
"150470","2020-01-15","0.0"
"150506","2020-01-15","0.0"
"150520","2020-01-15","0.0"
"150635","2020-01-15","0.0"
"150795","2020-01-15","0.0"
"150810","2020-01-15","0.87"
"150010","2020-01-08","0.63"
"150080","2020-01-08","0.0"
"150110","2020-01-08","0.0"
"150120","2020-01-08","0.0"
"150130","2020-01-08","0.0"
"150140","2020-01-08","0.87"
"150150","2020-01-08","0.0"
"150178","2020-01-08","0.0"
"150210","2020-01-08","0.72"
"150309","2020-01-08","0.0"
"150330","2020-01-08","0.0"
"150380","2020-01-08","0.0"
"150400","2020-01-08","0.0"
"150442","2020-01-08","0.0"
"150460","2020-01-08","3.17"
"150470","2020-01-08","0.0"
"150506","2020-01-08","1.3"
"150520","2020-01-08","0.0"
"150635","2020-01-08","0.0"
"150795","2020-01-08","0.0"
"150810","2020-01-08","0.0"
"150010","2020-01-01","0.0"
"150080","2020-01-01","0.0"
"150110","2020-01-01","0.0"
"150120","2020-01-01","0.0"
"150130","2020-01-01","0.0"
"150140","2020-01-01","0.53"
"150150","2020-01-01","0.0"
"150178","2020-01-01","1.49"
"150210","2020-01-01","0.0"
"150309","2020-01-01","0.0"
"150330","2020-01-01","0.0"
"150380","2020-01-01","0.0"
"150400","2020-01-01","0.0"
"150442","2020-01-01","0.0"
"150460","2020-01-01","3.17"
"150470","2020-01-01","0.0"
"150506","2020-01-01","0.0"
"150520","2020-01-01","0.0"
"150635","2020-01-01","0.0"
"150795","2020-01-01","0.0"
"150810","2020-01-01","0.0"
